# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+gf7893f0ee" 
Date_of_run______________________________________________________________ (date)_________________________ "26/02/2026 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:21" 
User_____________________________________________________________________ (username)_____________________     "runner" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________           "" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________           "" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/runner/work/PROCESS/PROCESS/tests/regression/input_files/large_tokamak_nof.IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_285)_ 5.00304143491569420e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_286)_ 5.00165000545304750e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_287)_ 5.00024620351001730e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_288)_ 4.99883456104047497e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_289)_ 4.99741504041619891e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_290)_ 4.99598760380710232e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_291)_ 4.99455221318360856e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_292)_ 4.99310883031919417e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_293)_ 4.99165741679311310e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_294)_ 4.99019793399330140e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_295)_ 4.98873034311947237e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_296)_ 4.98725460518641697e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_297)_ 4.98577068102751042e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_298)_ 4.98427853129843186e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_299)_ 4.98259174399919189e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_300)_ 4.98085290114895969e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_301)_ 4.97910444087354875e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_302)_ 4.97734631705659751e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_303)_ 4.97557848340253770e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_304)_ 4.97380089344262331e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_305)_ 4.97201350054129279e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_306)_ 4.97021625790287374e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_307)_ 4.96840911857865990e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_308)_ 4.96659203547434984e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_309)_ 4.96476496135788850e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_310)_ 4.96292784886771443e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_311)_ 4.96094343801368396e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_312)_ 4.95880890025854555e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_313)_ 4.95666266182524780e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_314)_ 4.95450466779304008e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_315)_ 4.95233486314746827e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_316)_ 4.95015319279309978e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_317)_ 4.94795960156687755e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_318)_ 4.94575403425211846e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_319)_ 4.94353643559319167e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_320)_ 4.94130675031089552e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_321)_ 4.93906492311856979e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_322)_ 4.93678336029630245e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_323)_ 4.93418705006827594e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_324)_ 4.93157663986068329e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_325)_ 4.92895206650401576e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_326)_ 4.92631326692636833e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_327)_ 4.92366017817771251e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_328)_ 4.92099273745529047e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_329)_ 4.91831088213016443e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_330)_ 4.91561454977497831e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_331)_ 4.91290367819298055e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_332)_ 4.91017820544835502e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_333)_ 4.90732865200659489e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_334)_ 4.90403737163705173e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_335)_ 4.90072842726634832e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_336)_ 4.89740174654173401e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_337)_ 4.89405725762930217e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_338)_ 4.89069488926111333e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_339)_ 4.88731457078440101e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_340)_ 4.88391623221295745e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_341)_ 4.88049980428078172e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_342)_ 4.87706521849809320e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_343)_ 4.87354320055685264e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_344)_ 4.86945231390893696e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_345)_ 4.86533979127086340e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_346)_ 4.86120555630298270e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_347)_ 4.85704953395659800e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_348)_ 4.85287165055933869e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_349)_ 4.84867183390425680e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_350)_ 4.84445001334280576e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_351)_ 4.84020611988186715e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_352)_ 4.83594008628499381e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_353)_ 4.83143912771665995e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_354)_ 4.82644848245464004e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_355)_ 4.82143198357300946e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_356)_ 4.81638956263923887e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_357)_ 4.81132115392171968e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_358)_ 4.80622669454105207e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_359)_ 4.80110612462789419e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_360)_ 4.79595938748766812e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_361)_ 4.79078642977241032e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_362)_ 4.78552751504592493e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_363)_ 4.77954640763735625e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_364)_ 4.77353513031016163e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_365)_ 4.76749363946845577e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_366)_ 4.76142189646629390e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_367)_ 4.75531986786161767e+01 OP 
Impurity_charge_at_point_________________________________________________ (n_charge_plasma_profile12_368)_ 4.74918752568127047e+01 OP 
