# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________ "0.0.1.dev1+g18e42840e" 
W_concentration_at_point_291_____________________________________________ (f_nd_impurity_electrons13_291)_ 2.03744357340375575e+15 OP 
W_concentration_at_point_292_____________________________________________ (f_nd_impurity_electrons13_292)_ 2.03492590891987525e+15 OP 
W_concentration_at_point_293_____________________________________________ (f_nd_impurity_electrons13_293)_ 2.03239377941377825e+15 OP 
W_concentration_at_point_294_____________________________________________ (f_nd_impurity_electrons13_294)_ 2.02984709046169250e+15 OP 
W_concentration_at_point_295_____________________________________________ (f_nd_impurity_electrons13_295)_ 2.02728574639475075e+15 OP 
W_concentration_at_point_296_____________________________________________ (f_nd_impurity_electrons13_296)_ 2.02470965027719425e+15 OP 
W_concentration_at_point_297_____________________________________________ (f_nd_impurity_electrons13_297)_ 2.02211870388408250e+15 OP 
W_concentration_at_point_298_____________________________________________ (f_nd_impurity_electrons13_298)_ 2.01951280767849025e+15 OP 
W_concentration_at_point_299_____________________________________________ (f_nd_impurity_electrons13_299)_ 2.01689186078818325e+15 OP 
W_concentration_at_point_300_____________________________________________ (f_nd_impurity_electrons13_300)_ 2.01425576098175175e+15 OP 
W_concentration_at_point_301_____________________________________________ (f_nd_impurity_electrons13_301)_ 2.01160440464419350e+15 OP 
W_concentration_at_point_302_____________________________________________ (f_nd_impurity_electrons13_302)_ 2.00893768675192050e+15 OP 
W_concentration_at_point_303_____________________________________________ (f_nd_impurity_electrons13_303)_ 2.00625550084718975e+15 OP 
W_concentration_at_point_304_____________________________________________ (f_nd_impurity_electrons13_304)_ 2.00355773901192025e+15 OP 
W_concentration_at_point_305_____________________________________________ (f_nd_impurity_electrons13_305)_ 2.00084429184089675e+15 OP 
W_concentration_at_point_306_____________________________________________ (f_nd_impurity_electrons13_306)_ 1.99811504841433225e+15 OP 
W_concentration_at_point_307_____________________________________________ (f_nd_impurity_electrons13_307)_ 1.99536989626977600e+15 OP 
W_concentration_at_point_308_____________________________________________ (f_nd_impurity_electrons13_308)_ 1.99260872137334200e+15 OP 
W_concentration_at_point_309_____________________________________________ (f_nd_impurity_electrons13_309)_ 1.98983140809024675e+15 OP 
W_concentration_at_point_310_____________________________________________ (f_nd_impurity_electrons13_310)_ 1.98703783915462500e+15 OP 
W_concentration_at_point_311_____________________________________________ (f_nd_impurity_electrons13_311)_ 1.98422789563861325e+15 OP 
W_concentration_at_point_312_____________________________________________ (f_nd_impurity_electrons13_312)_ 1.98140145692066925e+15 OP 
W_concentration_at_point_313_____________________________________________ (f_nd_impurity_electrons13_313)_ 1.97855840065311150e+15 OP 
W_concentration_at_point_314_____________________________________________ (f_nd_impurity_electrons13_314)_ 1.97569860272885375e+15 OP 
W_concentration_at_point_315_____________________________________________ (f_nd_impurity_electrons13_315)_ 1.97282193724730550e+15 OP 
W_concentration_at_point_316_____________________________________________ (f_nd_impurity_electrons13_316)_ 1.96992827647941950e+15 OP 
W_concentration_at_point_317_____________________________________________ (f_nd_impurity_electrons13_317)_ 1.96701749083185800e+15 OP 
W_concentration_at_point_318_____________________________________________ (f_nd_impurity_electrons13_318)_ 1.96408944881024550e+15 OP 
W_concentration_at_point_319_____________________________________________ (f_nd_impurity_electrons13_319)_ 1.96114401698149100e+15 OP 
W_concentration_at_point_320_____________________________________________ (f_nd_impurity_electrons13_320)_ 1.95818105993513625e+15 OP 
W_concentration_at_point_321_____________________________________________ (f_nd_impurity_electrons13_321)_ 1.95520044024371275e+15 OP 
W_concentration_at_point_322_____________________________________________ (f_nd_impurity_electrons13_322)_ 1.95220201842206825e+15 OP 
W_concentration_at_point_323_____________________________________________ (f_nd_impurity_electrons13_323)_ 1.94918565288563175e+15 OP 
W_concentration_at_point_324_____________________________________________ (f_nd_impurity_electrons13_324)_ 1.94615119990758450e+15 OP 
W_concentration_at_point_325_____________________________________________ (f_nd_impurity_electrons13_325)_ 1.94309851357490400e+15 OP 
W_concentration_at_point_326_____________________________________________ (f_nd_impurity_electrons13_326)_ 1.94002744574323500e+15 OP 
W_concentration_at_point_327_____________________________________________ (f_nd_impurity_electrons13_327)_ 1.93693784599056325e+15 OP 
W_concentration_at_point_328_____________________________________________ (f_nd_impurity_electrons13_328)_ 1.93382956156964425e+15 OP 
W_concentration_at_point_329_____________________________________________ (f_nd_impurity_electrons13_329)_ 1.93070243735914325e+15 OP 
W_concentration_at_point_330_____________________________________________ (f_nd_impurity_electrons13_330)_ 1.92755631581345725e+15 OP 
W_concentration_at_point_331_____________________________________________ (f_nd_impurity_electrons13_331)_ 1.92439103691115800e+15 OP 
W_concentration_at_point_332_____________________________________________ (f_nd_impurity_electrons13_332)_ 1.92120643810202525e+15 OP 
W_concentration_at_point_333_____________________________________________ (f_nd_impurity_electrons13_333)_ 1.91800235425261150e+15 OP 
W_concentration_at_point_334_____________________________________________ (f_nd_impurity_electrons13_334)_ 1.91477861759029600e+15 OP 
W_concentration_at_point_335_____________________________________________ (f_nd_impurity_electrons13_335)_ 1.91153505764577400e+15 OP 
W_concentration_at_point_336_____________________________________________ (f_nd_impurity_electrons13_336)_ 1.90827150119392700e+15 OP 
W_concentration_at_point_337_____________________________________________ (f_nd_impurity_electrons13_337)_ 1.90498777219301775e+15 OP 
W_concentration_at_point_338_____________________________________________ (f_nd_impurity_electrons13_338)_ 1.90168369172215775e+15 OP 
W_concentration_at_point_339_____________________________________________ (f_nd_impurity_electrons13_339)_ 1.89835907791697450e+15 OP 
W_concentration_at_point_340_____________________________________________ (f_nd_impurity_electrons13_340)_ 1.89501374590343275e+15 OP 
W_concentration_at_point_341_____________________________________________ (f_nd_impurity_electrons13_341)_ 1.89164750772972900e+15 OP 
W_concentration_at_point_342_____________________________________________ (f_nd_impurity_electrons13_342)_ 1.88826017229619875e+15 OP 
W_concentration_at_point_343_____________________________________________ (f_nd_impurity_electrons13_343)_ 1.88485154528316450e+15 OP 
W_concentration_at_point_344_____________________________________________ (f_nd_impurity_electrons13_344)_ 1.88142142907664950e+15 OP 
W_concentration_at_point_345_____________________________________________ (f_nd_impurity_electrons13_345)_ 1.87796962269187950e+15 OP 
W_concentration_at_point_346_____________________________________________ (f_nd_impurity_electrons13_346)_ 1.87449592169449475e+15 OP 
W_concentration_at_point_347_____________________________________________ (f_nd_impurity_electrons13_347)_ 1.87100011811938350e+15 OP 
W_concentration_at_point_348_____________________________________________ (f_nd_impurity_electrons13_348)_ 1.86748200038705475e+15 OP 
W_concentration_at_point_349_____________________________________________ (f_nd_impurity_electrons13_349)_ 1.86394135321745300e+15 OP 
W_concentration_at_point_350_____________________________________________ (f_nd_impurity_electrons13_350)_ 1.86037795754112600e+15 OP 
W_concentration_at_point_351_____________________________________________ (f_nd_impurity_electrons13_351)_ 1.85679159040763975e+15 OP 
W_concentration_at_point_352_____________________________________________ (f_nd_impurity_electrons13_352)_ 1.85318202489113975e+15 OP 
W_concentration_at_point_353_____________________________________________ (f_nd_impurity_electrons13_353)_ 1.84954902999294750e+15 OP 
W_concentration_at_point_354_____________________________________________ (f_nd_impurity_electrons13_354)_ 1.84589237054108350e+15 OP 
W_concentration_at_point_355_____________________________________________ (f_nd_impurity_electrons13_355)_ 1.84221180708658725e+15 OP 
W_concentration_at_point_356_____________________________________________ (f_nd_impurity_electrons13_356)_ 1.83850709579652450e+15 OP 
W_concentration_at_point_357_____________________________________________ (f_nd_impurity_electrons13_357)_ 1.83477798834353550e+15 OP 
W_concentration_at_point_358_____________________________________________ (f_nd_impurity_electrons13_358)_ 1.83102423179180125e+15 OP 
W_concentration_at_point_359_____________________________________________ (f_nd_impurity_electrons13_359)_ 1.82724556847927775e+15 OP 
W_concentration_at_point_360_____________________________________________ (f_nd_impurity_electrons13_360)_ 1.82344173589604900e+15 OP 
W_concentration_at_point_361_____________________________________________ (f_nd_impurity_electrons13_361)_ 1.81961246655864675e+15 OP 
W_concentration_at_point_362_____________________________________________ (f_nd_impurity_electrons13_362)_ 1.81575748788016800e+15 OP 
W_concentration_at_point_363_____________________________________________ (f_nd_impurity_electrons13_363)_ 1.81187652203602075e+15 OP 
W_concentration_at_point_364_____________________________________________ (f_nd_impurity_electrons13_364)_ 1.80796928582511675e+15 OP 
W_concentration_at_point_365_____________________________________________ (f_nd_impurity_electrons13_365)_ 1.80403549052632475e+15 OP 
W_concentration_at_point_366_____________________________________________ (f_nd_impurity_electrons13_366)_ 1.80007484174998050e+15 OP 
W_concentration_at_point_367_____________________________________________ (f_nd_impurity_electrons13_367)_ 1.79608703928425075e+15 OP 
W_concentration_at_point_368_____________________________________________ (f_nd_impurity_electrons13_368)_ 1.79207177693612925e+15 OP 
W_concentration_at_point_369_____________________________________________ (f_nd_impurity_electrons13_369)_ 1.78802874236683475e+15 OP 
W_concentration_at_point_370_____________________________________________ (f_nd_impurity_electrons13_370)_ 1.78395761692137300e+15 OP 
